Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
João Pedro, BRA,"MF,FW",22-358,3,3,261.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,13.0,13.0,13.0,0.69,0.0,0.69,0.69,0.69,0.28,0.08,0.36,0.28,0.36,Matches,Brighton
James Milner, ENG,MF,38-258,3,3,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21,Matches,Brighton
Carlos Baleba, CMR,MF,20-259,3,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.17,0.05,0.22,0.17,0.22,Matches,Brighton
Jason Steele, ENG,GK,34-031,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton
Bart Verbruggen, NED,GK,22-031,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton
Yasin Ayari, SWE,MF,20-348,4,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.28,0.04,0.32,0.28,0.32,Matches,Brighton
Billy Gilmour, SCO,MF,23-099,2,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,Brighton
Mats Wieffer, NED,MF,24-307,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07,0.07,0.0,0.07,Matches,Brighton
Georginio Rutter, FRA,FW,22-151,3,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.55,0.08,0.64,0.55,0.64,Matches,Brighton
Simon Adingra, CIV,"FW,MF",22-261,4,0,76.0,0.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,3.0,0.0,22.0,1.18,1.18,2.37,1.18,2.37,0.34,0.55,0.89,0.34,0.89,Matches,Brighton
Julio Enciso, PAR,"MF,FW",20-239,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16,0.29,0.45,0.16,0.45,Matches,Brighton
Ferdi Kadioglu, TUR,DF,24-347,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.46,0.11,0.46,Matches,Brighton
Pervis Estupiñán, ECU,DF,26-241,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,0.45,0.2,0.45,Matches,Brighton
Adam Webster, ENG,DF,29-258,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton
Jeremy Sarmiento, ECU,MF,22-094,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Brighton
Evan Ferguson, IRL,FW,19-335,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.92,0.92,Matches,Brighton
Valentín Barco, ARG,DF,20-057,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Igor, BRA,DF,26-224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Tariq Lamptey, GHA,"DF,MF",23-354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Jakub Moder, POL,MF,25-164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Mark O'Mahony, IRL,FW,19-248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Carl Rushworth, ENG,GK,23-078,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Brighton
Levi Colwill, ENG,DF,21-205,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,Chelsea
Wesley Fofana, FRA,DF,23-276,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1,Matches,Chelsea
Robert Sánchez, ESP,GK,26-305,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
Cole Palmer, ENG,"MF,FW",22-135,4,4,352.0,3.9,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.7,2.5,11.0,23.0,18.0,0.26,1.02,1.28,0.26,1.28,0.21,0.44,0.65,0.21,0.65,Matches,Chelsea
Moisés Caicedo, ECU,MF,22-321,4,4,345.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,Chelsea
Marc Cucurella, ESP,DF,26-058,4,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
Nicolas Jackson, SEN,FW,23-090,4,4,301.0,3.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,0.3,2.9,4.0,6.0,15.0,0.6,0.3,0.9,0.6,0.9,0.76,0.1,0.86,0.76,0.86,Matches,Chelsea
Enzo Fernández, ARG,MF,23-245,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,Chelsea
Malo Gusto, FRA,DF,21-122,3,3,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,Chelsea
Noni Madueke, ENG,FW,22-192,3,3,236.0,2.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.2,1.2,0.5,1.6,12.0,6.0,20.0,1.14,0.0,1.14,1.14,1.14,0.45,0.18,0.62,0.45,0.62,Matches,Chelsea
Pedro Neto, POR,FW,24-193,4,2,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.4,12.0,3.0,17.0,0.0,0.5,0.5,0.0,0.5,0.02,0.17,0.19,0.02,0.19,Matches,Chelsea
Renato Veiga, POR,"MF,DF",21-051,3,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Chelsea
Christopher Nkunku, FRA,FW,26-309,4,1,82.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,3.0,4.0,12.0,1.1,0.0,1.1,1.1,1.1,0.49,0.24,0.73,0.49,0.73,Matches,Chelsea
Roméo Lavia, BEL,MF,20-256,1,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.0,0.65,Matches,Chelsea
Mykhailo Mudryk, UKR,FW,23-257,2,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66,Matches,Chelsea
Axel Disasi, FRA,DF,26-191,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
João Félix, POR,"MF,FW",24-313,3,0,85.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,6.0,5.0,8.0,1.06,0.0,1.06,1.06,1.06,0.29,0.0,0.29,0.29,0.29,Matches,Chelsea
Jadon Sancho, ENG,FW,24-177,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2.0,6.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,0.75,0.75,0.0,0.75,Matches,Chelsea
Kiernan Dewsbury-Hall, ENG,MF,26-012,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
Tosin Adarabioyo, ENG,DF,26-360,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,Chelsea
Marc Guiu, ESP,FW,18-258,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Chelsea
Benoît Badiashile, FRA,DF,23-176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
Cesare Casadei, ITA,MF,21-252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
Filip Jørgensen, DEN,GK,22-155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Chelsea
Eberechi Eze, ENG,MF,26-081,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,0.5,2.0,17.0,31.0,38.0,0.25,0.0,0.25,0.25,0.25,0.39,0.12,0.51,0.39,0.51,Matches,CrystalPalace
Marc Guéhi, ENG,DF,24-067,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,CrystalPalace
Dean Henderson, ENG,GK,27-190,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,CrystalPalace
Tyrick Mitchell, ENG,DF,25-017,4,4,358.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.4,8.0,16.0,34.0,0.0,0.25,0.25,0.0,0.25,0.06,0.29,0.35,0.06,0.35,Matches,CrystalPalace
Daniel Muñoz, COL,DF,28-115,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,6.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches,CrystalPalace
Adam Wharton, ENG,MF,20-108,4,4,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Matches,CrystalPalace
Jean-Philippe Mateta, FRA,FW,27-082,4,4,293.0,3.3,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.7,0.9,0.3,1.3,1.0,6.0,11.0,0.61,0.0,0.61,0.31,0.31,0.52,0.1,0.63,0.28,0.39,Matches,CrystalPalace
Chris Richards, USA,DF,24-174,3,3,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,CrystalPalace
Daichi Kamada, JPN,"MF,FW",28-044,4,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,8.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.1,0.15,Matches,CrystalPalace
Will Hughes, ENG,MF,29-154,3,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,CrystalPalace
Nathaniel Clyne, ENG,DF,33-166,2,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,CrystalPalace
Odsonne Édouard, FRA,"MF,FW",26-246,2,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.34,0.31,0.34,Matches,CrystalPalace
Cheick Doucouré, MLI,MF,24-254,3,1,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,CrystalPalace
Joachim Andersen, DEN,DF,28-110,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,CrystalPalace
Maxence Lacroix, FRA,DF,24-165,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,CrystalPalace
Eddie Nketiah, ENG,MF,25-111,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.34,0.14,0.48,0.34,0.48,Matches,CrystalPalace
Chadi Riad, MAR,DF,21-093,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,CrystalPalace
Jefferson Lerma, COL,MF,29-329,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.52,0.54,0.02,0.54,Matches,CrystalPalace
Ismaila Sarr, SEN,"MF,FW",26-206,4,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.27,0.85,1.13,0.27,1.13,Matches,CrystalPalace
Jordan Ayew, GHA,"FW,MF",33-007,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.21,2.17,1.96,2.17,Matches,CrystalPalace
Jeffrey Schlupp, GHA,"DF,MF",31-270,3,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,CrystalPalace
Asher Agbinone, ENG,MF,18-356,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Naouirou Ahamada, FRA,MF,22-173,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Justin Devenny, NIR,MF,20-343,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Rob Holding, ENG,DF,28-364,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Sam Johnstone, ENG,GK,31-177,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Remi Matthews, ENG,GK,30-221,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Kaden Rodney, ENG,DF,19-347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Matt Turner, USA,GK,30-086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Franco Umeh-Chibueze, IRL,MF,19-236,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Joel Ward, ENG,"DF,MF",34-325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,CrystalPalace
Michael Keane, ENG,DF,31-251,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.3,0.0,8.0,0.0,0.25,0.0,0.25,0.25,0.25,0.07,0.02,0.08,0.07,0.08,Matches,Everton
Dwight McNeil, ENG,"MF,FW",24-301,4,4,360.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,2.1,2.3,3.0,16.0,21.0,0.25,0.5,0.75,0.25,0.75,0.04,0.53,0.57,0.04,0.57,Matches,Everton
Jordan Pickford, ENG,GK,30-195,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
James Tarkowski, ENG,DF,31-304,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.18,0.09,0.18,Matches,Everton
Tim Iroegbunam, ENG,MF,21-080,4,4,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,5.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08,Matches,Everton
Idrissa Gana Gueye, SEN,MF,34-358,4,4,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,Everton
Dominic Calvert-Lewin, ENG,FW,27-186,4,4,323.0,3.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2,1.4,3.0,4.0,16.0,0.56,0.28,0.84,0.56,0.84,0.34,0.06,0.4,0.34,0.4,Matches,Everton
Vitaliy Mykolenko, UKR,DF,25-112,4,4,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
Jack Harrison, ENG,FW,27-303,4,4,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.9,1.7,9.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.24,0.27,0.51,0.24,0.51,Matches,Everton
Iliman Ndiaye, SEN,"FW,MF",24-196,4,2,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,Everton
Ashley Young, ENG,DF,39-071,2,2,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,Everton
Abdoulaye Doucouré, MLI,MF,31-261,3,2,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,Everton
Séamus Coleman, IRL,DF,35-343,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,Matches,Everton
Roman Dixon, ENG,DF,19-267,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
James Garner, ENG,"DF,MF",23-189,1,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,Everton
Beto, GNB,FW,26-231,4,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
Jesper Lindstrøm, DEN,"FW,MF",24-202,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,Everton
Orel Mangala, BEL,MF,26-184,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,Everton
Jake O'Brien, IRL,DF,23-126,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
Mason Holgate, ENG,"FW,DF",27-332,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
Harrison Armstrong, ENG,MF,17-243,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Everton
Neal Maupay, FRA,"FW,MF",28-035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Everton
Jenson Metcalfe, ENG,MF,20-012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Everton
João Virgínia, POR,GK,24-344,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Everton
Calvin Bassey, NGA,DF,24-262,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,Fulham
Bernd Leno, GER,GK,32-198,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Antonee Robinson, USA,DF,27-041,4,4,360.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,5.0,9.0,18.0,0.0,0.5,0.5,0.0,0.5,0.0,0.11,0.11,0.0,0.11,Matches,Fulham
Kenny Tete, NED,DF,28-345,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,8.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,Matches,Fulham
Andreas Pereira, BRA,MF,28-261,4,4,345.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.9,1.2,2.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.07,0.24,0.31,0.07,0.31,Matches,Fulham
Alex Iwobi, NGA,FW,28-138,4,4,331.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.8,14.0,22.0,27.0,0.27,0.0,0.27,0.27,0.27,0.09,0.12,0.21,0.09,0.21,Matches,Fulham
Saša Lukić, SRB,MF,28-036,4,4,330.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,Fulham
Adama Traoré, ESP,FW,28-237,4,4,325.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2,2.3,16.0,10.0,29.0,0.28,0.28,0.55,0.28,0.55,0.28,0.34,0.62,0.28,0.62,Matches,Fulham
